word,citedby_predict
memorial,0.0
memory,0.0
men,0.0
meniscus,1.68423520072497
menstrual,0.0
mental,3.833044749869479
mercury,0.0
meropenem,0.0
merozoite,0.0
mesenchymal,3.4468253262603645
mesh,6.874426740976333
mesoporous,7.902346068026845
message,0.0
metabolic,0.0
metabolism,9.657969904784464
metabolite,0.0
metabolites,28.684788523074907
metabolomics,0.10623416649289474
metagenomic,5.106255972007353
metal,5.962591330012302
metallic,2.7685831903335836
metals,13.691045175624192
metaplasia,2.182142868534496
metastasis,0.0
metastatic,3.7226343081620366
metasurface,15.858042648721314
metathesis,0.0
meteorological,0.0
metformin,0.0
methacrylate,3.1572062305284945
methamphetamine,0.0
methanation,15.313334593006832
methane,0.0
methanol,5.932559976079164
method,0.0
methodology,4.408736230636144
methods,0.0
methyl,13.040372926136657
methylation,0.0
methylene,11.362057788029967
metropolitan,0.0
mg,4.880664903318795
mgo,1.970824229523184
mice,0.0
micro,8.43790206955007
microalgae,31.641394065182627
microalgal,0.0
microbial,0.0
microbiological,0.0
microbiome,6.114654431858265
microbiomes,0.0
microbiota,14.79192856252084
microcrystalline,0.0
microemulsion,0.0
microencapsulated,0.0
microencapsulation,9.176602170900944
microextraction,11.491528722360759
microfluidic,0.0
microglial,0.0
microgrid,0.0
micromonospora,0.0
microneedle,0.0
micronutrient,2.1691214366504985
microorganisms,15.442695515627575
microplastic,13.108960461239638
microplastics,14.666872027837162
microrna,1.6990030700083851
micrornas,3.1395901061750666
microsatellite,0.0
microscopic,5.865152954486556
microscopy,0.0
microspheres,10.164329791920066
microstructural,2.5406848115803675
microstructure,0.0
microstructures,1.1099019744964962
microwave,0.0
middle,0.0
migraine,1.9866460209573649
migrant,4.279331070515134
migration,0.7936601551903468
mild,0.0
military,0.0
milk,0.0
millipede,0.0
mimicking,3.2724451927906433
mimo,0.4734126108806776
mindfulness,0.0
mineral,0.0
mineralization,3.951760105404369
mini,14.261087963192415
miniaturized,0.0
minimal,0.0
minimally,0.0
minimum,0.0
mining,0.0
minor,0.09952754200788914
mirifica,9.019271731274515
mite,2.271540728249316
mites,0.0
mitigates,0.46219858403891284
mitigating,0.0
mitigation,0.0
mitochondrial,0.0
mitragyna,0.6848641136398683
mitral,0.0
mix,0.0
mixed,0.0
mixing,0.0
mixture,0.0
mixtures,0.0
mobile,0.0
mobility,0.7619745332136137
mode,3.9666637748773077
model,0.0
modeling,0.0
modelling,0.0
models,0.0
moderate,3.996948760700143
moderating,5.026928397321593
modern,30.341564059838603
modes,0.0
modification,0.0
modifications,0.0
modified,2.52638814023201
modulate,0.0
modulated,0.0
modulates,0.0
modulating,12.29425614597871
modulation,0.0
module,0.0
modules,0.0
moisture,0.0
molar,2.2690447251400694
molars,5.290706337937873
molecular,7.924280718709862
molecularly,0.0
molecule,0.0
molecules,6.109204081213069
molten,0.9072461885748863
moment,0.0
moments,7.942931367824065
monitor,0.0
monitoring,0.0
monoclonal,24.482688884683395
monodon,0.0
monolayer,0.0
monomers,0.0
mononuclear,0.0
monsoon,6.651288473006109
monte,0.0
months,0.0
montreal,2.0002765163929412
mood,0.0
moral,0.0
moringa,0.0
morphine,0.0
morphological,0.0
morphology,1.5488992827586898
morphometric,3.7608885404678114
mortality,0.0
mortar,5.493686873017238
mosquitoes,1.384647849834375
mothers,0.0
motif,0.0
motion,0.0
motivation,13.406902646313046
motor,0.0
mouse,8.676850973388458
mouth,0.0
movement,0.0
movements,0.0
moving,0.0
mr,0.0
mri,0.0
mrna,0.0
mucoadhesive,3.2625627137155075
mucosal,0.0
mucositis,6.243193695902884
mucuna,0.0
mulberry,13.518147764403896
multicenter,15.844760925886693
multicomponent,0.0
multidimensional,0.8788667687052257
multidisciplinary,0.0
multidrug,0.0
multifunctional,0.0
multilayer,0.0
multilayered,0.0
multimodal,0.0
multiple,1.0947587394555232
multiplex,0.0
multivariate,8.592052960633882
municipal,4.282073964885208
murine,2.5491880794459787
muscle,0.0
muscles,0.0
musculoskeletal,0.0
mushroom,2.9584472913917703
music,1.9549201766969067
muslim,1.2560936504543043
mussel,1.500596495304638
mutant,0.0
mutation,1.404184954488551
mutational,3.2611825070605196
mutations,6.155036708643486
mutual,0.2834588623214327
mxene,8.940065296561407
myanmar,0.0
mycobacterium,0.0
mycoplasma,0.0
myeloid,0.0
myocardial,0.0
myxomatous,0.5222379840217822
nakhon,0.0
nam,0.0
nan,1.1429958114799317
nano,0.7990669362303675
nanocarriers,0.0
nanocatalyst,0.0
nanocellulose,15.851989513359774
nanocomposite,29.39791883294768
nanocomposites,0.0
nanoemulsion,0.0
nanoemulsions,10.130010068232188
nanofiber,0.0
nanofibers,0.0
nanogel,27.374110038839767
nanomaterials,0.0
nanoparticle,0.0
nanoparticles,10.403115063538454
nanoplatelets,0.0
nanopore,5.9908549340190715
nanoporous,0.0
nanorods,0.0
nanoscale,8.480475206609027
nanosheets,50.06031523115481
nanospheres,0.0
nanostructure,0.0
nanostructured,23.0340519881205
nanostructures,0.0
nanotube,8.23245869697299
nanotubes,0.0
nanowires,1.1580374546904668
napier,0.0
narrative,0.0
narrow,0.0
nasal,0.0
nasopharyngeal,0.0
national,0.0
nationwide,0.0
native,9.22073008488596
natural,0.0
naturally,0.09007762263424904
nature,23.09782799796586
navigation,0.0
near,0.0
neck,0.0
necrolysis,5.848582791257653
necrosis,0.0
need,0.0521058261276522
needle,1.5046283196697738
needs,2.5209052155450693
negative,0.362940209422581
neonatal,0.0
neoplasia,0.0
neoplasm,13.559242951263677
neoplasms,0.0
nepal,0.0
nephrectomy,0.0
nephritis,3.9841372117690685
nephrology,0.9794644630368967
nephropathy,0.0
nerve,0.0
nervosum,0.0
nervous,0.0
net,2.4667329126803614
nets,0.0
network,0.0
networking,0.0
networks,0.0
neural,5.255482397464801
neuraminidase,3.0862850038138077
neuroblastoma,2.1520199822055983
neurocognitive,7.982789432069144
neurodegenerative,0.0
neurodevelopmental,5.004453853916558
neuroendocrine,0.0
neuroimmune,5.219797224839689
neurological,0.0
neuronal,6.548224355978781
neuropathy,1.9492446394253227
neuroprogressive,23.709204311441205
neuroprotection,0.0
neuroprotective,3.0087285861570394
neuropsychiatric,2.3838340026863305
neurotoxic,4.480224533702712
neurotoxicity,0.0
neurotrophic,1.2202738875619439
neutral,0.7331914531180838
neutralizing,0.0
neutron,0.0
neutrophil,0.0
new,0.17015702446614955
newborn,1.0409548013806618
newly,0.0
news,17.199733378568375
nexus,0.0
ni,3.370535035994242
nickel,0.0
nicotiana,10.368265807570001
nigeria,0.0
nile,0.0
niloticus,4.57518798750972
nitrate,9.719773848531624
nitric,3.425528415996092
nitride,0.0
nitrification,4.336654400675071
nitrogen,9.452958252060736
nitrosative,1.9767631185443917
node,0.0
nodes,0.6249599969904507
noise,0.0
nomothetic,14.426811287726563
non,0.0
nonalcoholic,1.5190828658619253
nonlinear,0.2310417267504103
nonlocal,0.0
normal,0.26663938708849894
normalization,0.0
norovirus,1.7133902513198827
north,0.0
northeast,4.315248563904152
northeastern,0.0
northern,0.0
notch,0.0
note,0.0
notes,0.0
novel,0.0
novo,0.0
nuclear,8.34975146027984
nucleic,0.0
nucleotide,0.34998036303325025
number,0.0
numbers,0.0
numerical,0.0
nurse,2.4076386367308493
nurses,21.09356175491267
nursing,3.4898932657376514
nutrient,3.9614817731478924
nutrition,11.954952978992326
nutritional,0.0
obese,2.5742294250976174
obesity,0.0
object,0.0
objective,0.20293911300641182
objects,0.0
oblique,0.0
observation,0.0
observational,0.0
observations,0.0
observer,0.0
obstruction,3.6434413612914103
obstructive,0.0
obtained,2.7099731192018304
occupational,0.0
occurrence,0.7185562104103844
ocean,0.8416730552598248
ocular,0.0
office,4.656020358062269
offshore,0.0
offspring,2.337767134313742
oil,0.0
oilfield,0.0
oils,0.0
old,0.1789569315860585
older,0.7750473656490773
olefins,0.0
oleic,12.211678756146117
oleifera,0.0
oligosaccharide,0.0
omicron,4.312303102120757
online,5.0409171856932735
onset,0.0
ontology,0.0
open,0.0
operating,0.0
operation,1.5266011168812512
operational,0.0
operations,0.0
operator,3.091800316911776
operators,0.0
ophthalmic,0.0
ophthalmology,0.0
opinion,0.0
opioid,0.0
opportunities,49.06621564728264
opportunity,0.43685563116026344
optic,0.0
optical,0.0
optimal,6.295377854311754
optimisation,1.8569429567416007
optimization,13.49551321724073
optimize,0.0
optimized,6.618982110465096
optimizing,0.0
optimum,0.0
option,0.0
options,10.061167541835701
oral,8.38604926752889
orange,21.244941283623852
orbital,0.0
order,0.0
orders,0.0
oreochromis,3.655447319178358
organ,0.0
organic,7.654471528712589
organization,0.0
organizational,8.879922801500376
organizations,0.13258907219519753
organoids,12.82816750836821
organophosphate,5.966216230439109
organs,0.7149859301617768
orientalis,3.3335461109635496
orientation,19.011473626113304
oriented,0.0
origin,0.0
origins,0.0
orthodontic,0.0
orthopedic,2.5808865860471504
osmosis,0.0
osteoarthritis,0.0
osteoblast,0.0
osteogenesis,0.0
osteogenic,0.26935366919165105
outbreak,0.0
outbreaks,4.915816946560958
outcome,0.0
outcomes,0.0
outdoor,0.0
outgrowth,0.07104844718541357
outpatient,12.89466425125411
output,0.0
ovarian,0.0
ovariectomized,0.1678365573597025
ovary,0.0
overall,0.0
overexpressing,0.0
overexpression,0.5053372917142619
overview,8.122417733249614
overweight,0.0
ownership,2.7568813620721917
oxalate,9.12382784041207
oxidase,0.3598955961711927
oxidation,0.0
oxidative,0.0
oxide,0.0
oxides,31.230303159762887
oxidized,0.0
oxygen,9.038164066750106
oxygenation,0.2146353027775728
oxyresveratrol,5.054156567177241
oyster,6.121800402151358
ozone,3.3357645894775056
pacific,4.591581375975762
pack,0.0
packaging,26.82922691370962
pad,2.7670933965746105
paddy,0.0
paediatric,10.985672278223952
pain,0.0
pair,0.0
pakistan,0.0
palladium,0.0
palliative,2.348582713979903
palm,0.0
palsy,0.0
pancreatic,0.0
pancreatitis,0.0
pandemic,1.53316637593391
panel,0.0
paniala,0.892119829328438
paper,7.349501853742066
papilla,0.0
papillary,0.0
papillomavirus,2.545149320959605
para,0.0
paradigm,0.0
paradigms,0.677073675730757
parahaemolyticus,3.7614098079355394
parallel,0.7888908947176048
parameter,0.6200957680730256
parameters,0.0
parametric,0.0
paraquat,0.0
parasite,12.189380524893958
parasites,3.6328748044826633
parasitic,0.0
parasitoid,0.0
parental,0.0
parenteral,0.0
parents,1.353450882398404
parity,0.0
park,0.0
parking,32.386730687474284
parmotrema,6.119815426174362
partial,0.0
partially,0.0
participants,1.7295783756828336
participation,0.0
participatory,0.0
particle,0.4233410811341973
particles,0.0
particulate,0.0
partly,0.0
partnership,0.0
parts,0.18215526015130093
parturition,5.874425046180479
parviflora,1.055287686908289
passive,0.0
past,0.0
paste,0.0
patch,0.0
patches,0.0
patent,0.0
path,0.0
pathogen,0.0
pathogenesis,0.0
pathogenic,5.297662744156227
pathogenicity,10.374696440910476
pathogens,0.0
pathological,0.0
pathology,3.0987290423940372
pathophysiology,16.586182731511304
pathway,3.2012965820118935
pathways,1.789384871931135
patient,2.178730863270622
patients,0.0
pattern,0.0
patterns,0.0
payment,0.07095415541436689
pb,11.68332978688524
pcc,0.0
pcr,0.0
pd,0.0
peak,0.0
pectin,8.086788637769741
pediatric,0.0
pediococcus,2.4382825583934236
peek,3.720230962537923
peel,0.9521832773656778
peer,0.0
pegylated,3.890020955585905
pellets,0.0
pelvic,3.808240608430336
pem,25.932583613761075
penaeus,0.0
penetration,0.0
peninsular,3.3038254042348694
people,0.0
peptide,0.4468792462000784
peptides,0.0
perceived,0.43464409403237836
perception,0.0
perceptions,0.0
percutaneous,0.8154676038153178
perfect,0.0
performance,9.471859564741138
performances,2.9965462167806955
performed,0.0
performing,1.0704173925748668
perfusion,0.0
periarticular,1.8034179610349796
perinatally,3.0666335978240284
period,0.0
periodontal,2.2194241753940265
periodontitis,8.084510652848284
perioperative,0.0
peripheral,0.0
peritoneal,0.0
peritonitis,1.2690614512232454
permanent,0.0
permeability,4.6969591933534325
permian,0.0
perovskite,105.58815598189042
peroxidation,4.447644590720171
peroxide,0.0
persistence,0.0
persistent,4.336784762564597
personal,3.681856086364462
personalized,0.07938951264452349
persons,0.6994684346570945
perspective,2.861685810438278
perspectives,12.246890357912829
pertussis,0.0
pesticide,3.296380126534932
pesticides,0.0
pet,1.7629687509516705
petri,0.0
petrochemical,0.0
petroleum,0.0
ph,9.273267045355565
phantom,3.7585168888243934
pharmaceutical,47.800503888461606
pharmaceuticals,0.0
pharmacokinetic,0.0
pharmacokinetics,0.0
pharmacological,3.2498889327396614
pharmacy,0.0
phase,1.9704173363412278
phases,0.27451703560180046
phenanthrene,8.918290658143878
phenolic,0.8631702851634875
phenome,6.7992982654740555
phenomena,3.7799879820488966
phenomenological,2.476609198382326
phenomenon,0.0
phenotype,1.8629459129591333
phenotypes,5.2796393990884685
phenotypic,0.0
philippines,0.0
phone,2.8634114286116468
phosphate,0.0
phosphorus,2.784272693051545
photocatalyst,3.019666993508909
photocatalysts,28.789867331682995
photocatalytic,9.606067215888073
photoluminescence,8.47393647829708
photon,0.9467448816242416
photonic,0.0
photosynthetic,5.702465360938755
photovoltaic,0.0
phra,0.0
phraya,0.0
phuket,0.6435884879468271
phyllanthus,0.0
phylogenetic,0.0
phylogeny,0.0
physical,0.0
physicochemical,60.80302471719887
physics,0.0
physiological,0.0
phytochemical,2.3684632124105676
phytoremediation,0.0
pichia,0.0
pig,13.506741613359752
piglet,16.056895156441815
piglets,0.040014127469053445
pigment,2.5313244803074673
pigs,11.327390304101236
pile,0.0
piles,5.862500448248693
pilot,1.6914306983132594
pineapple,1.529640787746339
pipe,4.265446599672241
pipeline,5.710391145370023
piper,3.5867450624196735
pitfalls,0.0
pituitary,0.0
placement,0.0
placental,0.0
plan,0.0
planar,0.0
plane,1.4878928734556138
planned,0.0
planning,0.0
plant,7.630691962643136
plantar,0.0
plantarum,0.0
plants,0.8581518902677299
planus,0.0
plaque,0.0
plaques,0.0
plasma,0.0
plasmodium,0.0
plasmonic,6.746241543109705
plastic,8.036368269492401
plastics,0.0
plate,0.0
platelet,0.0
plates,0.0
platform,2.6499027700120417
platforms,0.0
plating,0.0
platinum,2.7552804676228093
play,0.0
players,0.0
pleistocene,5.001608888695
pluripotent,0.0
plus,0.0
pneumonia,0.0
pneumoniae,0.38117722255999337
point,0.0
points,0.0
poisoning,0.0
poisson,7.1930595518796725
polar,0.0
polarization,25.738718309099003
policies,0.0
policy,0.0
polishing,2.7271513196558024
political,0.0
pollution,0.0
poly,0.0
polyaniline,0.0
polybenzoxazine,6.509161398558503
polycyclic,0.0
polydiacetylene,4.287384098375998
polyelectrolyte,0.0
polyetheretherketone,2.788509024314042
polyethylene,0.0
polyhydroxybutyrate,12.734826274514806
polylactic,3.377834211117499
polylactide,1.360010267983313
polymer,2.859842693095222
polymerase,0.0
polymeric,9.61612541061951
polymerization,0.0
polymers,0.0
polymethyl,0.48114742394422516
polymorphism,0.0
polymorphisms,0.0
polynomial,0.0
polynomials,0.0
polyphenol,1.6676367516208281
polyphenols,0.9453784465628438
polypropylene,10.037760723159199
polyps,0.0
polysaccharide,0.0026151636258365113
polyurethane,0.0
polyvinyl,0.0
poor,1.4558715377197253
popliteal,8.0308408555856
population,0.0
populations,0.0
porcine,0.0
pore,5.097588201834115
pork,0.7645574313250165
poroelastic,5.304144800526128
porous,0.0
porphyrin,0.0
portable,0.0
portal,0.0
portfolio,0.0
position,15.235807548961466
positioning,0.0
positions,0.0
positive,0.6129272546950112
possible,0.0
post,0.0
posterior,0.41252113008080493
postharvest,0.0
postmenopausal,2.1633382554382226
postoperative,0.7360243737092975
postpartum,0.0
postprandial,0.0
postural,10.097570870351282
potassium,0.0
potency,2.7256335679797843
potent,0.0
potential,25.09114813963703
potentially,13.481569162950079
potentials,0.0
poultry,0.0
poverty,0.0
powder,0.0
powdered,0.0
power,0.0
practical,0.0
practice,0.0
practices,0.0
pranburi,0.0
prebiotic,0.0
precast,0.0
precipitable,1.9787300814084052
precipitation,9.488310193793703
precise,0.0
precision,0.0
precursor,0.0
precursors,0.0
prediabetes,0.0
predict,4.199391486030469
predicted,0.0
predicting,0.0
prediction,0.0
predictive,0.0
predictor,0.0
predictors,3.0890947590853863
predicts,0.0
preeclampsia,0.0
preface,0.0
preference,0.0
preferences,0.0
preferential,2.636985114522178
pregnancy,0.0
pregnant,0.0
preliminary,0.0
premature,0.6197033564546873
prenatal,6.200538837292983
preoperative,2.4703405563457888
preparation,3.2459253175290925
prepared,0.0
preschool,0.0
prescription,0.0
presence,3.349600765524969
present,0.0
presentation,0.0
presented,0.0
presenting,0.0
preservation,15.757912178168597
pressure,2.6349127670647623
pressures,0.2843311564309892
preterm,0.0
pretreated,0.0
pretreatment,0.0
prevalence,0.0
prevent,0.0
preventing,0.13285461842135526
prevention,0.0
preventive,0.0
prevents,0.0
previously,0.0
price,8.877389410109222
pricing,0.0
primary,0.0
primordial,24.302499674885404
principal,0.0
principles,7.480367144812559
printed,0.0
printing,0.0
prior,7.534794716595124
priorities,0.0
priority,0.0
privacy,0.0
private,2.258121149129693
probabilistic,4.995665210440394
probabilities,0.0
probability,0.0
probe,0.0
probes,5.658076864901423
probiotic,2.709166228866177
probiotics,0.7337166001940096
problem,0.0
problems,0.0
procedure,0.0
procedures,1.5806227275233122
process,0.0
processes,7.922170636287081
processing,1.288546035294606
prodrug,0.0
produce,7.872748810521447
produced,7.00973852591366
producing,0.37909087106449213
product,2.769606552832687
production,4.766536992373037
productive,0.0
productivity,4.251702207421099
products,0.0
professional,2.8436300224328424
professionals,0.0
profile,0.0
profiles,0.0
profiling,6.115019344575421
progesterone,1.2458506718100075
prognosis,0.0
prognostic,0.7566142347351628
program,1.7914077310471783
programme,0.0
programmed,4.0128286839531615
programming,1.8408965316476662
programs,0.0
progress,0.0
progression,11.82116329282998
progressive,1.1784527421684992
project,12.278590305558128
projects,2.3564313866126887
proliferation,2.6718591795317383
prolonged,0.0
promising,26.89007453773905
promote,1.6813479853770306
promoted,8.596181580445586
promoter,0.0
promotes,3.2485039458843072
promoting,0.0
promotion,0.0
prone,1.6511341353674747
proof,5.374938668590781
propagation,0.0
propane,0.0
properties,2.6831343403737318
property,0.0
prophylactic,3.108501922938266
prophylaxis,2.417729361607137
propolis,0.3579791831101944
proposed,0.0
propylene,6.628713914058559
prospective,0.0016032923630906575
prospects,0.0
prostaglandin,0.0
prostate,0.0
prosthesis,0.0
prosthetic,8.508842672065715
protease,0.0
protecting,0.0
protection,0.0
protective,0.0
protects,6.635132665593153
protein,6.1266677721883545
proteins,0.0
proteomic,0.0
proteomics,3.2456742583698106
protocol,0.0
protocols,0.0
proton,0.3633705907755701
prototype,0.0
provide,2.917284546082051
provides,0.0
province,0.0
provinces,0.0
proximal,0.0
prrsv,1.5881016159456214
pseudintermedius,0.0
pseudomonas,0.0
psoriasis,1.5514583832517719
psoriatic,1.528785277157592
psychiatric,2.103236769300436
psychiatry,5.4939678827390805
psychological,0.0
psychometric,0.3539917466923775
psychosis,0.0
psychosocial,0.0
psychotic,1.2917355409711948
pt,0.0
public,0.0
pueraria,0.0
pullulan,5.436234797036551
pullulans,14.868798428809983
pulmonary,0.0
pulp,0.0
pulse,0.0
pulsed,2.250603432178219
pump,7.603409844168481
pumps,0.0
puncture,8.284662432591032
purchase,2.9621516165532116
pure,0.0
purification,13.551994138955706
purpose,6.770409200880333
putative,0.032095998336319834
pv,10.449332860568873
pylori,4.727681390438746
pyrolysis,5.677374253675844
pyrrolidinyl,4.193961957351387
pythiosis,0.9419722067641702
pythium,5.8124722283878425
qualitative,0.0
quality,0.0
quantification,0.0
quantitative,0.0
quantity,0.0
quantum,0.0
quark,10.525052436911384
quartz,0.0
quaternary,1.2323953463657205
quaternized,7.7275593130516755
question,0.3292827106383177
questionnaire,0.0
questions,0.0
quinquefasciatus,6.02760900927042
rabbit,0.0
rabies,0.0
radar,0.39898979701555015
radial,0.40857813432444395
radiation,1.9999262014816492
radical,11.794575343256694
radicals,0.0
radio,0.5431567875397612
radiofrequency,3.922276342289606
radiographic,0.0
radiography,0.0
radiological,0.0
radiotherapy,0.0
rai,0.0
rail,0.0
railway,3.0040906044982156
rainfall,4.516258705172956
raman,0.0
random,0.0
randomised,0.0
randomized,6.2954421158038665
range,5.889534147139285
rapid,14.052829680029445
rapidly,0.0
rare,0.0
rastrelliger,0.0
rat,0.28071094440622685
ratchasima,2.491628778052693
rate,0.0
rates,0.0
rating,0.0
ratio,0.0
rational,3.8401447562521365
ratios,5.277098356980002
rats,1.6222964419873465
raw,0.0
rayong,0.0
rc,3.225431092769903
reach,0.0
reaction,0.0
reactions,3.1653189858939736
reactive,1.120284932252731
reactivity,0.0
reactor,0.0
reactors,4.412566732236405
readiness,0.13135281651856634
reading,0.0
readmission,0.8830681603679769
real,0.0
reality,3.1470397719941987
received,4.114909026798938
receiving,0.0
recent,17.65418791599266
receptor,2.272269762834937
receptors,2.7110653765145822
rechargeable,0.0
recipients,4.291305963864163
recirculating,0.0
recognition,3.5316058567257023
recombinant,12.120814620871007
recombinase,5.3122785172777895
recombination,5.637453954607255
recommendation,0.0
recommendations,7.8882579246615085
recommender,0.0
reconstruction,0.05312918040848756
record,0.0
records,1.4201681902611925
recovery,0.0
rectal,0.0
rectangular,8.821610715450634
recurrence,3.612049992410616
recurrent,0.0
recycled,26.681613804145393
recycling,1.1516838910274316
red,1.7025893108341241
redox,1.2348912155325247
reduce,0.6932634844486465
reduced,0.0
reduces,0.757978030824418
reducing,4.224424882283738
reductase,0.0
reduction,0.0
reference,0.0
referral,1.6601646300178576
reflection,0.0
reflections,0.0
reflective,0.45999002988631554
reflux,0.0
reforming,6.611913316230847
refractory,0.0
regarding,1.0477679600226746
regeneration,0.0
regenerative,0.0
regime,0.0
regimen,0.0
regimens,2.7748993845121466
region,0.0
regional,0.0
regions,1.190655588005689
registry,0.0
regression,2.4869549880111936
regular,0.0
regulated,0.0
regulates,18.94955725308161
regulating,25.35548124717716
regulation,0.0
regulatory,0.0
regurgitation,0.044622797506013244
rehabilitation,0.0
reinforced,1.2724404085903414
reinforcement,0.0
reinforcing,0.0
rejection,0.0
relapse,0.0
related,0.0
relation,0.34446851038275583
relational,0.0
relations,2.827599078778217
relationship,0.40403639311576384
relationships,0.0
relative,0.0
release,11.432800621136609
relevance,0.0
relevant,0.0
reliability,0.0
reliable,0.0
religious,0.0
remarkable,15.359480232471151
remediation,0.0
remodeling,3.000249323464603
remote,0.0
removal,9.965565992338616
removing,0.0
renal,0.0
renewable,3.190541501113077
renieramycin,2.8049994099764124
repair,1.4131079946064404
repaired,0.0
repeat,11.507411231510488
repeated,0.0
repetitive,1.236482379180915
replacement,0.0
replication,0.0
reply,0.0
report,0.0
reported,0.0
reporting,0.0
reports,0.0
repositioning,0.0
representation,0.0
representations,8.176398497751155
representative,6.942612375873916
reproduction,0.0
reproductive,0.0
republic,0.0
repurposing,1.2799359156398233
required,0.0
requirement,0.0
requirements,0.0
requiring,0.0
rescue,0.0
research,0.0
resection,1.5794464509066082
reservoir,0.0
reservoirs,0.0
residential,0.0
residents,0.0
residing,0.0
residual,4.602880146652396
residue,0.0
residues,0.0
resilience,5.588698506698048
resin,0.0
resistance,0.41727807611048756
resistant,0.0
resolution,0.0
resonance,1.7826542861378658
resonant,1.3501608134311158
resource,0.0
resources,0.0
respiratory,0.0
response,0.9566448908357424
responses,35.733520813971886
responsibility,14.357558636473133
responsible,0.0
responsive,0.8768750699450227
responsiveness,1.2525758160823643
restaurant,3.483640753530777
restoration,0.0
restriction,0.11657274939897207
result,0.0
results,0.5296164343578695
retail,0.0
retention,5.478820887976693
reticulum,4.159199585480721
retinal,1.1808400828691712
retirement,0.23795050852267896
retraction,0.0
retrofit,0.0
retrospective,0.0
return,0.0
returns,0.0
reuse,6.729043266506303
reuteri,4.098877078822105
reveal,4.69885455478924
revealed,0.0
reveals,8.6917862064975
reverse,0.0
reversible,3.336916196027377
review,26.26775513231977
reviews,0.0
revision,4.133423478344485
revisiting,0.10171264523150365
rfid,0.0
rhamnosus,16.52059553801843
rheological,8.644367484216348
rhesus,0.0
rheumatoid,0.0
rhinitis,0.0
rhinosinusitis,4.734787499823695
rhizome,0.0
rhizosphere,0.0
rhodamine,0.0
rice,1.1772616743291016
riceberry,9.803248487908242
rich,0.0
right,1.9394317524233433
rights,0.0
rigid,1.7573163093532194
ring,0.0
rings,0.40870236280250133
ripening,0.0
rise,0.0
risk,7.885055240120871
risks,0.6851454553497142
river,5.006832425324883
rna,0.0
rnas,2.0798780351407884
road,5.9607743458497024
robot,0.3067172652752814
robotic,5.489930645965423
robots,0.5383956970747577
robust,4.938614381634085
rock,11.407891308034744
rocks,0.0
role,1.805075344605026
roles,0.0
roof,0.0
rooftop,0.0
room,0.0
root,0.0
roots,0.0
rotating,2.631925346897607
rotation,0.0
rotavirus,12.281683814100237
roughness,3.0968120881087065
route,0.0
routes,5.233211322105368
routine,0.0
routing,0.0
royal,0.0
rubber,7.182200858274131
ruminant,0.0
runners,0.0
running,2.415087477613566
rupture,0.0
rural,0.0
russian,0.0
saccharomyces,0.0
safe,0.0
safety,1.6745212438162584
saline,3.9221267451262496
salinity,0.0
saliva,0.0
salivary,0.0
salmonella,1.4945970787218816
salt,0.0
salts,0.0
sample,6.953709514734455
samples,0.0
sampling,0.0
samut,0.0
sand,3.6282811407814015
sandy,0.0
saraburi,0.0
satellite,4.068539425091848
satisfaction,0.0
sativa,0.0
saturated,0.0
saturation,0.0
saving,0.0
scaffold,6.2437713116704305
scaffolds,0.0
scalable,0.0
scale,0.0
scales,3.077840682981797
scaling,1.8235263005094366
scanning,0.0
scattering,0.0
scavenging,32.01374684594482
scenario,0.0
scenarios,4.910034006066493
scheduling,8.696122771607232
scheme,1.2332967993257233
schemes,0.6508278758289237
schizophrenia,10.39347536014005
school,0.0
schools,4.684957040204825
science,0.0
sciences,0.6456154394122909
scientific,3.249611337747473
sclerosis,0.0
scoping,0.0
score,0.0
scores,0.0
scoring,0.0
screen,5.524952174953702
screening,0.0
screw,0.0
sea,0.0
seabass,0.0
search,0.0
searching,0.0
season,1.9774311905884938
seasonal,0.0
seawater,9.475700552200422
second,0.0
secondary,11.872698662887178
secreted,1.3880688452660253
secretion,1.5893765143943066
secretory,12.53217060316626
section,0.0
sector,1.476359456136909
security,0.0
sediment,0.0
sediments,8.037426467344966
seed,0.0
seeds,0.0
segment,5.912229593266396
segmental,1.3278815045084047
segmentation,2.071669253196279
segments,0.0
seismic,0.7924683487555909
seizure,9.451070021415424
selected,0.0
selection,0.0
selective,0.0
selectivity,0.0
semantic,0.0
semen,0.0
semigroups,3.4504681798614323
senior,0.0
sensing,8.694121231537071
sensitive,4.6880727742775
sensitivity,0.0
sensitizes,0.0
sensor,6.127337781642675
sensors,0.17324632525375164
sensory,8.105922817676827
sentence,0.0
sentiment,8.098028856120717
separation,24.473665927854807
separator,2.710681447600896
sepsis,13.140284128732159
septic,0.0
sequence,0.0
sequences,0.0
sequencing,0.0
sequential,4.610477314140979
sericin,0.0
series,20.02540108889313
serine,0.0
serological,1.992046137095465
seroprevalence,0.0
serotonin,8.65936792817696
serotype,4.11011663965093
serovar,0.4567513598471128
serum,3.0631267146578276
service,5.944792609768058
services,8.689791403560776
set,0.0
setting,0.0
settings,5.006229110086125
seven,8.320363416594665
severe,0.0
severity,10.69050309206639
sewage,6.529960202926921
sex,1.0623907937892954
sexual,0.0
sexually,0.0
shallow,8.586815356637954
shape,1.6603277366171623
shared,0.0
sharing,0.47150198944571314
shear,0.0
shedding,12.849714922805463
sheet,0.0
sheets,1.7799287602298919
shelf,7.087045624358014
shell,2.384877052401079
shielding,11.410438964313345
shift,0.0
shifts,5.2154116045316234
shock,5.30761072748775
