,word,predicted_citedby
8611,haemostatic,6.966643615761075
8612,haemothorax,0.013884153972494317
8613,hafnium,3.32980813657829
8614,hainanensis,6.986225386376962
8615,hair,8.858406414820022
8616,haircare,1.996927281087725
8617,hairpin,2.994027349022492
8618,hairy,0.009673271323835664
8619,haiyan,3.0041393658292783
8620,hajj,-0.004065006656237102
8621,hakun,0.0012138476600593862
8622,halal,13.997758530588031
8623,halbach,2.002287239907991
8624,hale,1.969771352090003
8625,half,2.658341590737697
8626,halide,12.499574597214565
8627,halides,8.970447478936148
8628,haliotis,0.010792787142129612
8629,hall,0.6640410120517567
8630,hallmarks,13.493357159264304
8631,halloysite,23.999729280015497
8632,hallucis,3.9971923377175713
8633,haloacetonitriles,12.66720301830486
8634,halobacillus,0.00708852654097214
8635,halobacterium,3.004969428657567
8636,halodule,2.0032435259740957
8637,halogen,4.989634395858339
8638,halogenase,18.001837791864293
8639,halogenated,12.665212994134606
8640,halophilic,20.10929993736447
8641,halophytica,5.996735214917975
8642,halorhodopsin,3.001375357558784
8643,halos,-0.00586269352762514
8644,halothece,6.746277989984804
8645,halotolerance,0.0006363731646494841
8646,halotolerans,0.006881406157704717
8647,halotolerant,7.531847339097406
8648,halts,2.002035749178848
8649,halymenia,0.0005956967248970102
8650,hamacher,1.011893844882053
8651,hamate,-0.016197457534868676
8652,hamiltonian,12.749972815237522
8653,hammer,9.017378901357677
8654,hamster,4.007461092068791
8655,hamsters,7.491484615748899
8656,hamstring,0.0034844035707415344
8657,han,17.001372710823592
8658,hand,3.333951049023728
8659,handbag,1.0098755873054603
8660,handbags,0.005815671367475517
8661,handbook,5.514140228699675
8662,handheld,0.33064306119444176
8663,handicap,0.9990162883000746
8664,handlers,3.999163598624558
8665,handling,2.6612682210444425
8666,hang,2.005012263783872
8667,hanging,4.003698518248751
8668,hannah,-0.002028339182309935
8669,hanoi,4.487915832302068
8670,hansen,4.995392360674412
8671,hansgirgi,1.0019779451419666
8672,hanuman,12.99139100253987
8673,hapla,1.0088658436644131
8674,haplogroup,0.9927988018710359
8675,haploid,19.005410063542424
8676,haploinsufficiency,171.0037204509636
8677,haplotype,7.598784219105039
8678,happiness,3.5012315969426306
8679,haptoglobin,2.0042220454458217
8680,harassment,0.5076597450539095
8681,harbor,222.99409224361057
8682,harboring,10.003335900375339
8683,harbouring,7.009513894322818
8684,hard,3.235414499046209
8685,hardened,10.502090724381826
8686,hardening,9.330846459085388
8687,hardmetals,0.9794558235800768
8688,hardness,4.547802968664865
8689,hardware,2.011666055196603
8690,harem,0.002214370918927955
8691,harmed,1.011055030009505
8692,harmful,4.324701716272648
8693,harmonic,4.2484724421585245
8694,harmony,35.99565989514237
8695,harms,6.985143154653912
8696,harnessing,20.99890487307834
8697,harvard,-0.01745123836122886
8698,harvest,3.005383021036714
8699,harvested,17.49584548416031
8700,harvesters,0.9863364114170103
8701,harvesting,6.286177358958879
8702,harveyanum,6.000220440419572
8703,harveyi,5.0032711437758834
8704,has,8.536281874643125
8705,hashtag,0.49069971536068735
8706,hasta,0.9998307257747463
8707,hasten,12.005973061088948
8708,hat,2.009329135347574
8709,hatcheries,13.49361075914245
8710,hatchery,1.4914775750115332
8711,hatching,1.0127978026000797
8712,hate,0.015648169681977464
8713,hatha,3.0053514958423904
8714,haute,-0.020517202062777073
8715,have,3.1782193081909136
8716,having,3.5389294433119605
8717,haynes,1.0032280011122268
8718,hazard,12.60057844202321
8719,hazardous,3.873376138175303
8720,hazards,6.875361186122571
8721,hazelbaker,1.9877745426644076
8722,hb,0.9899471621261533
8723,hbcrag,36.98374850330944
8724,hbsag,24.48535992519485
8725,hbv,7.123216906392198
8726,hci,6.000442889645601
8727,hcl,17.498744087076382
8728,hcv,4.147179145315716
8729,hdl,2.9980195573398056
8730,hdm,0.004130511192851571
8731,hdpe,4.997227761607975
8732,hdr,-0.0068669336841331585
8733,hdt,14.994665126708998
8734,head,5.441736499974225
8735,headache,7.9922022160829975
8736,heading,35.99607875022062
8737,headings,51.503358948819866
8738,headspace,21.752694080974436
8739,headwater,0.0007931687157771705
8740,headway,0.003816988773369445
8741,healing,11.786734554164367
8742,health,6.087057897927804
8743,healthcare,5.053606106929683
8744,healthier,0.668912772812933
8745,healthiness,2.0110604757888275
8746,healthy,5.8542490811901455
8747,hearing,7.911853067243214
8748,heart,3.8273685651801155
8749,heartcut,5.0009355721455755
8750,hearts,0.021612740829805688
8751,heartwood,1.1421925655366443
8752,heartwoods,1.9933228019457623
8753,heartworm,-0.007405623300044795
8754,heat,7.134076413575105
8755,heater,2.9958066591345336
8756,heaters,2.9978254192653857
8757,heating,7.4551530568094675
8758,heatmaps,3.5005897200150766
8759,heatwaves,31.989755327510874
8760,heavy,13.352924514256442
8761,hedge,0.0238490158693061
8762,hedging,3.9938828270252
8763,hedychium,1.0006602172692212
8764,heifers,1.992302207043526
8765,height,1.412773452256218
8766,heights,-0.005050581665724252
8767,helianthus,14.002510806526136
8768,helical,0.4997016760975095
8769,helicase,9.995508496972352
8770,helicobacter,7.361159796658364
8771,helicoid,7.993857504563996
8772,helium,5.973982737827331
8773,helix,-0.00015257491835640735
8774,helmet,4.004903593597774
8775,helminth,-0.017007996965350713
8776,helminths,15.03182177613311
8777,help,0.25286298138861474
8778,helpdesk,6.026701821107192
8779,helped,1.011055030009505
8780,helper,4.992751465866437
8781,helping,3.252735290888622
8782,helplessness,3.0123906623844174
8783,hemagglutination,0.011439138721417663
8784,hemagglutinin,1.503602104437273
8785,hemangiomas,4.994784416527278
8786,hematite,23.751089877726052
8787,hematobiochemical,0.9957756721609705
8788,hematocytes,0.007764035508767364
8789,hematol,-0.01901082497246165
8790,hematologic,4.500336320350387
8791,hematological,2.4281053949441334
8792,hematology,7.991437214498308
8793,hematoma,2.9951054617328126
8794,hematopoietic,3.1130488210313043
8795,hematotoxic,-0.007969478917157602
8796,hematuria,-0.007183178583529681
8797,heme,-0.0072963229120937
8798,hemianopia,1.0004064542013005
8799,hemicellulosic,-0.0037921762667956216
8800,hemichorea,-0.02933000858503476
8801,hemifacial,2.0018330994448554
8802,hemihydrate,-0.0006445636132639265
8803,hemiparesis,-3.9148284856812175e-05
8804,hemiparetic,3.0099227908059554
8805,hemiplecta,10.329421958090679
8806,hemiramphus,0.006831991399732118
8807,hemisphere,0.016637955981554597
8808,hemispherectomy,-0.01663129317612899
8809,hemispheric,48.00180742749147
8810,hemocompatibility,1.0087756547475841
8811,hemocyanin,14.4861242543855
8812,hemocyte,3.2001966486332982
8813,hemocytes,30.001827458843938
8814,hemocytin,-0.01741194081361286
8815,hemodiafiltration,5.335323826670973
8816,hemodialysis,4.767675049713241
8817,hemodynamic,1.3523752398597029
8818,hemoglobin,3.918443439877782
8819,hemoglobinopathies,9.011374448655701
8820,hemolysis,16.997011608732144
8821,hemolytic,4.7540451118837215
8822,hemoperfusion,9.829437455864294
8823,hemophagocytic,3.000765507146964
8824,hemophilia,3.3983396403565855
8825,hemorrhage,2.387850482347019
8826,hemorrhages,0.9974437514814021
8827,hemorrhagic,9.569933934836817
8828,hemostasis,0.5210090957187656
8829,hemostatic,5.220501764487965
8830,hemothorax,-0.021115062511464444
8831,hemotropic,1.0009672599712118
8832,hemp,2.6718242351240726
8833,hen,2.8332234573389097
8834,henneguya,2.0003906023074727
8835,henr,3.9884792119573156
8836,hens,0.006743308686889549
8837,henselae,9.989237629534482
8838,hep,1.0084102723916892
8839,hepadnavirus,7.998271954721127
8840,hepanhamaparvovirus,-0.0007613508018629034
8841,heparin,3.991654762444598
8842,hepatectomy,0.018309624025235394
8843,hepatic,3.33101646733626
8844,hepaticogastrostomy,1.2344720978105528
8845,hepatitis,8.341087871894025
8846,hepatobiliary,-0.011928219483433367
8847,hepatoblastoma,2.010845641430354
8848,hepatocellular,4.740068320066222
8849,hepatocyte,1.9940266629186496
8850,hepatocytes,15.397278044231765
8851,hepatology,10.00230817058415
8852,hepatopancreas,4.008959897758778
8853,hepatopancreatic,21.749355543595083
8854,hepatopathy,0.9817718800545698
8855,hepatopenaei,3.9955488349892754
8856,hepatoportoenterostomy,2.9891297684528304
8857,hepatoprotective,18.010118640013562
8858,hepatorenal,6.980466558140828
8859,hepatosteatosis,0.0015058470886977204
8860,hepatotoxicity,6.501089929242493
8861,hepatoxic,1.0031892252357046
8862,hepatozoon,2.0037688708664048
8863,hepcidin,5.002200760821154
8864,heptagonal,-0.010549687882456027
8865,herb,0.9894909496436792
8866,herbal,4.640399888839131
8867,herbicide,5.19722519514804
8868,herbicides,2.4953811686383
8869,herbivore,25.994271139539617
8870,herbivores,1.9868721114368455
8871,herbs,4.00527522570097
8872,hercide,0.9988876206204704
8873,hercules,1.9980667113788435
8874,herd,25.498166614745372
8875,herds,6.994659615392729
8876,hereditary,2.8876735934949664
8877,hericium,28.01545028328709
8878,heritability,0.00037593693537019135
8879,heritable,0.00037593693537019135
8880,heritage,9.199754519839512
8881,heritages,0.012239902390088986
8882,hermaphrodites,-0.005656994529811499
8883,hermetically,19.00885181971352
8884,hernia,0.6730116977421385
8885,herniation,2.494018115949789
8886,heroine,-0.00605129202870458
8887,heron,0.002068398104480451
8888,herpesvirus,4.834523840158487
8889,herpetofauna,2.0012735193860287
8890,hesitancy,2.3306153927524846
8891,hessenberg,0.009175775782772178
8892,heterobimetallic,3.997683755416258
8893,heterocarpum,2.9977158242710438
8894,heterocephalacria,3.9949843198438906
8895,heterochrony,0.003249808368154916
8896,heterocyclic,10.000735581433785
8897,heterodimer,12.492735574232444
8898,heterodimers,6.994158805248254
8899,heteroepitaxial,5.001801937765247
8900,heterogeneity,3.5562165963965575
8901,heterogeneous,9.207828875787524
8902,heterogeneously,14.504490711331748
8903,heterojunction,24.603404635305466
8904,heterojunctions,1.9826805614107696
8905,heterologous,5.399955941707924
8906,heterologously,2.0002775873391307
8907,heteromeric,4.998669106556523
8908,heterometallic,7.016901070953351
8909,heteroresistance,5.991268472527931
8910,heterosexual,3.9954638138565794
8911,heterostemma,2.9957938626340503
8912,heterostructure,7.267387304758529
8913,heterostructured,37.336725082077145
8914,heterostructures,8.27352517096425
8915,heterotrophically,9.991833797397707
8916,heterozygosities,-0.01609591316428194
8917,heterozygosity,0.4931811928673362
8918,heterozygous,3.8884667817946426
8919,heuristic,5.396155304361558
8920,heuristics,8.997662084506029
8921,hevc,0.998495596340366
8922,hevea,3.0175004314192826
8923,hexabromoacetone,1.0015714608173418
8924,hexadecane,37.99239317225822
8925,hexadimethrine,8.004912717319247
8926,hexagon,1.0311530917817002
8927,hexagonal,2.3385960752740744
8928,hexahydride,20.00939214221745
8929,hexane,1.6665838393608527
8930,hexaplex,0.008402836978230965
8931,hexavalent,14.664819674820658
8932,hexose,11.005965744846328
8933,hf,9.494276373447695
8934,hfct,0.0064834189281306465
8935,hfrp,3.98550364773374
8936,hfslm,4.485197858574427
8937,hg,9.017764786891348
8938,hgfs,-0.009828473743230148
8939,hibernate,2.0057553361620144
8940,hibiscus,6.75106960249198
8941,hidden,3.835545311267259
8942,hidradenitis,85.00512717232232
8943,hierarchical,11.966812944907899
8944,hierarchy,2.44284849508176
8945,higgs,4.498644680472454
8946,high,9.437071518564265
8947,highaffinity,0.9865224725401838
8948,higher,6.326881440480193
8949,highest,0.503719671973208
8950,highland,4.664736425579569
8951,highlands,0.9923750989809772
8952,highlight,2.0126007444068286
8953,highlighting,0.0026823100187618465
8954,highlights,1.005268935087818
8955,highly,12.106911973325737
8956,highstrength,15.014839892345204
8957,highway,10.998032980698245
8958,highways,12.008072880285699
8959,hijau,0.9988876206204704
8960,hilar,14.657776498186168
8961,hilbert,-0.005921329032560152
8962,hildmannianus,0.9912550073770099
8963,hill,3.999233407459183
8964,hills,0.4990350610990504
8965,himalayan,3.995862469182111
8966,hin,1.0015712865983524
8967,hinder,-0.030955254567123447
8968,hinders,10.974596288554476
8969,hindrance,3.5091308653657283
8970,hindu,2.004444597588046
8971,hinges,4.001760207272891
8972,hip,3.0933516008850215
8973,hipercalcemia,1.0069952940485614
8974,hippocampal,12.231631054603035
8975,hippocampus,10.998516010843629
8976,hircus,-0.0048806726715149296
8977,hiring,0.0010513861573056005
8978,hirschsprung,0.0005076308801612583
8979,hirshfeld,7.321435622050319
8980,hirsuta,3.986284875986801
8981,hirsutum,6.017270775011607
8982,hirudinaria,1.6623540449383232
8983,his,2.674474993701365
8984,hispidulin,2.9865295102309375
8985,histamine,14.650350837718682
8986,histeromerus,0.9970044140558798
8987,histiocytic,21.010627546660558
8988,histiocytosis,0.25294805986872815
8989,histochemical,1.9974124572735263
8990,histogram,6.495381358460749
8991,histologic,6.502790047774496
8992,histological,3.1285392953059343
8993,histology,3.5021101790552276
8994,histolytica,4.0013069366275555
8995,histomorphometric,0.99851944429588
8996,histomorphometry,6.996459748976952
8997,histone,6.875285387879234
8998,histopathologic,1.6776183714913226
8999,histopathological,1.6338062140726763
9000,histopathology,4.99508880592784
9001,histoplasmosis,3.015071774541335
9002,historic,9.996657422305137
9003,historical,2.625675042066661
9004,histories,8.996446860727941
9005,history,8.064579394617697
9006,hit,21.00551286050796
9007,hitting,-0.0014763967877389206
9008,hiv,5.122369354526923
9009,hivernus,21.991238055781604
9010,hla,9.498815852669818
9011,hld,1.9908777005124314
9012,hmm,-0.014194489014691669
9013,hnscc,2.9673610844387817
9014,ho,4.806662225873079
9015,hoc,6.331764774893293
9016,hocl,0.9943857187394656
9017,hodgkin,0.0005604957048319648
9018,hodotorula,1.9941294053709875
9019,hoffman,4.0032658062295425
9020,hofmeister,5.021901276199481
9021,hofstadter,0.01798945615543701
9022,hojas,8.00355699519326
9023,hold,10.00240268065664
9024,holder,-0.0008310985590078701
9025,holding,7.989431875143747
9026,holdings,6.001808131453107
9027,hole,6.7988850653626525
9028,holes,12.148304972180167
9029,hollow,11.93657760456261
9030,holocene,3.6623362192722957
9031,holographic,4.701590524383301
9032,holography,-0.005497547235465916
9033,holothuria,6.504143678624601
9034,holotoxin,2.9962392582158834
9035,holstein,1.0045986653504606
9036,holzapfelii,12.002944317416198
9037,hom,32.009072527966104
9038,home,3.3614685593323346
9039,homebuyer,0.987829542518142
9040,homeless,0.4895104495628928
9041,homemade,0.020284319527096528
9042,homeostasis,29.181642375640333
9043,homes,1.010132983529365
9044,homestead,1.9946711099746217
9045,hominis,1.9963118915717295
9046,hominoid,1.9977934715881425
9047,homo,-0.00610805983329854
9048,homodimer,13.997343986022624
9049,homogeneous,2.99792031786917
9050,homogenization,12.99996458220827
9051,homogenized,16.998119984486117
9052,homogenizer,15.991949774062423
9053,homogenous,1.0098648585452246
9054,homogentisate,5.008529562196163
9055,homolobinae,0.005890635848167847
9056,homolog,10.506636261557524
9057,homologous,10.002777947118346
9058,homologue,1.0024870615422152
9059,homology,3.9999761864870074
9060,homopharma,4.015641618250903
9061,homopiperazine,24.98619527751158
9062,homopterocarpin,-0.005717641864558587
9063,homotopy,2.990106281412219
9064,homozygous,4.745367031468254
9065,honey,5.425414573913455
9066,honeybee,3.4272321927119656
9067,honeybees,-0.00479791275598096
9068,honeycomb,18.998673285072748
9069,hong,0.9963923682170918
9070,hongkongensis,-0.008299179879724505
9071,hook,-0.016197457534868676
9072,hookworm,5.005634601209
9073,hookworms,2.9859089681394657
9074,hope,0.020807510078814317
9075,hoplobatrachus,2.256468765686595
9076,hopping,0.9871921275425173
9077,horizon,2.988892207559081
9078,horizontal,4.747338653263752
9079,hormiinae,-0.0007765127238918978
9080,hormonal,20.00612367164669
9081,hormone,6.966179106432605
9082,hormones,3.002708516468895
9083,horn,0.9796905726781517
9084,horrida,1.019030390602925
9085,horridum,1.0312400093106646
9086,horse,4.002872573403491
9087,horsegram,8.021065252821316
9088,horses,0.009417370199534147
9089,horseshoe,6.00390614349562
9090,horsetail,-0.010182291609762473
9091,horsfieldia,9.998246541565159
9092,horsfieldone,0.0014724482987684695
9093,hortaea,2.985447713476578
9094,hospital,3.019320885159224
9095,hospitality,22.33125634260759
9096,hospitalization,7.66956606852541
9097,hospitalizations,4.673259420317617
9098,hospitalized,10.137124031018425
9099,hospitals,9.726088488101455
9100,host,5.815340808197493
9101,hostile,5.458830281868968
9102,hosting,0.0015791602379380265
9103,hosts,6.750518455882266
9104,hot,4.522215036640553
9105,hotel,3.0023249294515124
9106,hotels,0.9879577954835383
9107,hotline,-0.017428257246670853
9108,hotspot,5.796898990801379
9109,hotspots,2.998714421502793
9110,hough,1.0096730482661833
9111,hourly,5.98794026852099
9112,hours,4.501779005770594
9113,house,8.42080517708284
9114,housed,3.338146156011136
9115,household,5.467441622755484
9116,households,0.9948716157057724
9117,housekeeping,-0.008986474915884557
9118,houseplant,18.995441984317132
9119,houseplants,17.992434488647888
9120,houses,2.5071114789636164
9121,housing,3.8330573715418885
9122,hove,0.008827875765362592
9123,how,5.08096803568698
9124,hoya,2.9929296293068575
9125,hpdl,16.992108238922935
9126,hpdlscs,0.006171402975120088
9127,hplc,3.3369624100267283
9128,hpmc,1.9942022774567398
9129,hptlc,11.340056922554275
9130,hpv,5.865414900947861
9131,hpvs,0.9972266879798042
9132,hr,5.398229445866305
9133,hrm,6.246168595333448
9134,hrt,5.005863101898832
9135,hsct,1.9885772956284633
9136,hsi,9.992837763184152
9137,hta,8.0015708549135
9138,htc,0.005877490719701228
9139,htra,3.9952821610053597
9140,hua,0.9999711332673016
9141,huai,0.998828775547115
9142,huay,17.49122365487984
9143,hub,30.793451350507222
9144,hubble,10.503465365021423
9145,huberantha,1.491498828688183
9146,huds,21.014891066552934
9147,hue,3.5001673504834034
9148,huge,-0.009735246031359779
9149,hulls,2.990792075375767
9150,human,6.525018751061032
9151,humane,1.0022959732895167
9152,humanities,4.498993987635721
9153,humanized,6.006949384219539
9154,humans,8.831340258038672
9155,humanus,7.338136680330859
9156,humerus,4.666657494089002
9157,humic,8.753194354826995
9158,humicola,10.000036745297036
9159,humid,1.9976868701059813
9160,humidifying,1.0125868603345758
9161,humidity,10.661634622578083
9162,humilis,3.7447193292310743
9163,humoral,54.499490051796656
9164,humpbacked,1.0053848375410332
9165,humphrey,1.9770583203861047
9166,hungary,2.994533943739466
9167,hungry,-0.0014621074649774357
9168,huongtruc,2.00606559485756
9169,hureaulite,3.006718203584029
9170,husk,15.227756490752915
9171,husked,14.98489492986943
9172,husks,3.0068064738822358
9173,hv,0.012762169619449537
9174,hvac,6.0038878047889455
9175,hvdc,0.0031627514920122834
9176,hvi,0.9927988018710359
9177,hvii,0.9927988018710359
9178,hvocs,3.015919334013521
9179,hy,6.668490993781518
9180,hyacinth,7.469628443804915
9181,hyaline,0.017446940326539817
9182,hyaluronic,6.106062256924548
9183,hyaluronidase,0.006059766653965681
9184,hybrid,10.1738742416415
9185,hybridity,0.01972323857399161
9186,hybridization,4.000831931681544
9187,hybridized,10.752387976981296
9188,hybridoma,1.9995145753599353
9189,hybrids,62.009564799724984
9190,hydatidiform,0.6709491295917949
9191,hydratase,0.0032322806326483544
9192,hydrate,13.180553954915167
9193,hydrates,4.7476900719260495
9194,hydration,6.996517038437855
9195,hydraulic,14.252281781062123
9196,hydraulically,1.015957881739812
9197,hydrazide,16.990137328101536
9198,hydrazine,5.998814288132735
9199,hydrazino,-0.008627108886848589
9200,hydrazone,12.341625121145364
9201,hydrazones,19.988717349016305
9202,hydride,2.5986257772601578
9203,hydrides,2.3307384551583668
9204,hydrilla,4.000370250244298
9205,hydro,26.49696539413047
9206,hydroa,1.0124017888983055
9207,hydroalcoholic,3.9907274342570993
9208,hydrocarbon,8.146154108390732
9209,hydrocarbons,10.783089917864897
9210,hydrocephalus,0.9957504594602007
9211,hydrochar,36.398954330025155
9212,hydrochemical,21.00286030608703
9213,hydrochloric,2.993388842804002
9214,hydrochloride,6.253518283672739
9215,hydroclimate,5.990173844282822
9216,hydrocolloid,19.002401528353335
9217,hydrocolloids,4.006029438706891
9218,hydroconversion,22.010972885554654
9219,hydrocracking,15.996894032033714
9220,hydrodeoxygenation,16.712489153819945
9221,hydrodissection,22.010355037943658
9222,hydrodistillation,9.997075844397688
9223,hydrodynamic,4.3315435686722745
9224,hydrodynamics,5.663589797585121
9225,hydrofluoric,8.998606913464572
9226,hydrogel,12.938091663961021
9227,hydrogels,8.392179398629292
9228,hydrogen,17.08617111098569
9229,hydrogenase,5.994243672001623
9230,hydrogenated,11.507007074016531
9231,hydrogenation,10.684211749698008
9232,hydrogenolysis,4.71196743569135
9233,hydrogenum,6.007525830776228
9234,hydrogeochemical,26.989536440180704
9235,hydrogeochemistry,-0.009839960262748804
9236,hydrogeological,0.997725942052039
9237,hydroisomerization,21.995623875274
9238,hydrolase,1.8036451327340886
9239,hydrological,5.200498441642905
9240,hydrolysate,7.336027462048739
9241,hydrolysates,4.106293276227231
9242,hydrolysis,6.66939631670807
9243,hydrolytic,19.007641089753132
9244,hydrolyzed,9.997948453000111
9245,hydrometallurgical,38.009865377333014
9246,hydrometallurgy,6.002905339375367
9247,hydronephrosis,0.5008536137159894
9248,hydroperoxide,3.993232106857292
9249,hydrophila,19.00208339859334
9250,hydrophilic,8.38322717274972
9251,hydrophilicity,3.995486357377436
9252,hydrophobic,9.318767588351912
9253,hydrophobicity,8.674264114991963
9254,hydropolitics,6.009647989956836
9255,hydroponic,1.9931679850756012
9256,hydropower,4.4962489747126115
9257,hydroprocessed,44.00848166464746
9258,hydrops,-0.0013055035780062951
9259,hydroquinone,5.995517397074556
9260,hydrosocial,14.492348695149872
9261,hydrostatic,-0.003929906532436078
9262,hydrotalcite,10.664600759312702
9263,hydrothermal,16.806485194794096
9264,hydrothermalin,8.99625244628458
9265,hydrothermally,19.001047709733573
9266,hydrothermolysis,7.9653790406460026
9267,hydrotreating,14.499023224699018
9268,hydrotreatment,10.001387366941348
9269,hydrous,2.4989519323914102
9270,hydroxide,13.750155080135785
9271,hydroxides,17.089396028351786
9272,hydroxyapatite,9.625232439195779
9273,hydroxyapatites,1.0160137954462165
9274,hydroxybutyrate,0.0027387171410691025
9275,hydroxyl,4.9884226629981665
9276,hydroxylase,8.49387440673556
9277,hydroxylases,8.990330808070237
9278,hydroxylation,-0.01048737705471936
9279,hydroxymethylfurfural,0.0003510979778660328
9280,hydroxymethyltransferase,3.4807406066131588
9281,hydroxymethyltransferases,-0.009256503607371513
9282,hydroxynaphthol,4.669361735791205
9283,hydroxypropyl,11.327525230569115
9284,hydroxypropylmethyl,2.0029704171256935
9285,hydroxytyrosol,35.01094639689326
9286,hydroxyxanthone,-0.002347515768359898
9287,hydrozitla,3.0108501592386894
9288,hygiene,2.9134010451406365
9289,hygienic,2.5037416911990995
9290,hyorhinis,0.01308826222663484
9291,hyper,2.9890445950889877
9292,hyperactivity,0.0026293695407844098
9293,hyperalphalipoproteinemia,0.982666841663633
9294,hyperammonaemia,-0.004146718967440677
9295,hyperammonemic,2.999227172566453
9296,hyperbaric,1.0046152861838369
9297,hyperbilirubinemia,0.9938858669039057
9298,hyperbranched,9.998383290881076
9299,hypercalcaemia,-0.0020920690047390167
9300,hypercalcemia,0.0023944879468906777
9301,hypercalcemic,1.503152483722186
9302,hypercalciuric,-0.007531426906115968
9303,hypercholesterolaemia,5.0051605410333195
9304,hypercholesterolemia,1.0092213920580448
9305,hypercholesterolemic,10.994982407015868
9306,hypercoagulable,8.018809767663331
9307,hypercrosslinked,8.998959930384125
9308,hyperdermium,5.012880825336797
9309,hyperdivergent,5.998657755166651
9310,hyperelastic,2.0007647818421077
9311,hyperellipsoidal,0.0029601234230476337
9312,hyperelongated,0.9973465951254887
9313,hypereosinophilia,0.01850694145066356
9314,hyperexcitability,7.9922022160829975
9315,hyperextension,0.9717248510444101
9316,hyperglomeris,-0.018689009541816404
9317,hyperglycemia,1.5041164161054024
9318,hyperglycinemia,-0.0045690891366412245
9319,hypergraphs,0.4013196005471308
9320,hyperimmune,0.9845273774652874
9321,hyperinflammatory,43.01911558576193
9322,hyperintensity,-0.005251465816780154
9323,hyperkyphosis,-0.005243763317689165
9324,hyperkyphotic,-0.0026068728533736873
9325,hyperledger,122.0076720822544
9326,hypermethylation,3.5017281334079193
9327,hypermobility,0.03412919194188291
9328,hypernatremia,0.001717241123833091
9329,hypernitrosylation,24.019460343080272
9330,hyperoxia,2.9877688353703924
9331,hyperparameter,2.4890229295028163
9332,hyperparathyroidism,9.492675085416792
9333,hyperpigmentation,6.9989243935174885
9334,hyperplasia,2.4964957553874925
9335,hyperprolactinemia,0.5100220884017919
9336,hyperproliferation,7.998055410489808
9337,hyperprolific,5.997896259570775
9338,hyperpyraexia,1.0087442080874407
9339,hypersecretory,0.02138496747426899
9340,hypersensitive,25.993469963494704
9341,hypersensitivity,3.667559366299102
9342,hyperspectral,12.0049060150664
9343,hypertension,2.2743189750475197
9344,hypertensive,4.9229570756606105
9345,hyperthermia,33.506579170264644
9346,hyperthermic,0.001667355373481172
9347,hypertonic,21.998617187154096
9348,hypertriglyceridemia,2.0044826469169905
9349,hypertrophic,3.216416832571306
9350,hypertrophy,2.6674855953795693
9351,hypervalent,8.99563072903899
9352,hypervirulent,1.5025321542059498
9353,hypervolemia,0.006678794362724005
9354,hyphopichia,3.9960467919015716
9355,hypnospores,0.010061499237890459
9356,hypnotic,0.9843708452682307
9357,hypoalbuminemia,0.006678794362724005
9358,hypoallergen,1.9997170339580386
9359,hypoallergenic,3.9991616503829146
9360,hypocalcified,3.0025624757382943
9361,hypocapnia,2.009477203552212
9362,hypochlorite,25.008182603242048
9363,hypocitraturia,2.987204998343122
9364,hypofibrinogenemia,1.0161596830389126
9365,hypofractionated,2.9952586656894327
9366,hypofractionation,1.9971782138485246
9367,hypofunction,10.002408091217221
9368,hypofunctional,4.663747986607235
9369,hypoglossal,0.9886756209562062
9370,hypoglycemia,6.40289960288076
9371,hypoglycemic,2.4941794878602392
9372,hypokalemia,2.4980451711699416
9373,hypokalemic,1.4987404988615616
9374,hypokinesia,16.49868101857286
9375,hypolipidemic,-0.011040801292395486
9376,hypomanic,14.0052198874256
9377,hypomethylation,4.665113507169587
9378,hypomyelinating,3.014677926807199
9379,hyponatremia,-0.0032992160341560606
9380,hypoparathyroidism,0.9945544884114419
9381,hypoperfusion,7.985185241558742
9382,hypophthalmus,1.9942012733857917
9383,hypopigmented,-0.010792360994422268
9384,hypopituitarism,1.0018589732020082
9385,hypoplasia,8.000124659547371
9386,hypoplastic,0.00039625163872614166
9387,hypoproliferative,0.009843901960444157
9388,hyporesponsiveness,6.008855079943952
9389,hypotension,3.6656504726040637
9390,hypothalamic,13.343118663310284
9391,hypothalamus,5.485392354206146
9392,hypothermia,5.666813804193816
9393,hypothesis,0.9894886421957049
9394,hypothesized,22.00275615584082
9395,hypothetical,9.495893715872098
9396,hypothyroidism,5.750976264575437
9397,hypotonic,-0.020533989343075376
9398,hypoxaemia,0.9929432966633307
9399,hypoxemic,0.010174992668243732
9400,hypoxia,1.502120170210042
9401,hypoxic,2.5023262347300506
9402,hypromellose,1.0047103347117883
9403,hyptis,15.995683205692526
9404,hysterectomy,0.9904000217719311
9405,hystrix,10.019484925808115
9406,hz,0.023209005591963816
9407,ia,23.98770096218232
9408,ian,0.016660421368063894
9409,iatrogenic,0.4970222107150821
9410,ibd,2.9800620234443755
9411,ibm,1.984447310534259
9412,ibrutinib,1.0024502122625343
9413,ibs,36.00028346415766
9414,ibuprofen,19.504971433264224
9415,icappp,-0.004829014133569842
9416,ice,1.3335008404536701
9417,icecc,0.007619986096653264
9418,ichneumonoid,3.3360094567430907
9419,ichneumonoidea,13.0018179020283
9420,ichneutinae,-0.0007765127238918978
9421,ichthyophis,0.0030766125735830485
9422,ichthyophthirius,16.00956309791786
9423,icip,3.0016269276118823
9424,icodextrin,4.993758021897964
9425,iconographic,-0.001994101510700119
9426,ict,18.488816430631957
9427,ictaluri,16.00469157664683
